1,松山機場,文山內湖線,25.063,121.551995,52,26
2,中山國中,文山內湖線,25.060848,121.544226,40,20
3,南京東路,文山內湖線,25.052317,121.544011,32,16
4,忠孝復興,文山內湖線,25.041629,121.543767,28,14
5,忠孝復興,南港、板橋、土城線,25.041629,121.543767,28,14
6,大安,文山內湖線,25.033254,121.543565,32,16
7,大安,淡水、信義線,25.033254,121.543565,32,16
8,科技大樓,文山內湖線,25.026124,121.543437,39,19
9,六張犁,文山內湖線,25.023739,121.553004,53,26
10,麟光,文山內湖線,25.018535,121.558791,65,32
11,辛亥,文山內湖線,25.005475,121.557107,79,39
12,萬芳醫院,文山內湖線,24.999385,121.558151,88,44
13,萬芳社區,文山內湖線,24.998585,121.568102,98,49
14,木柵,文山內湖線,24.99824,121.573145,104,52
15,動物園,文山內湖線,24.998197,121.579338,111,55
16,大直,文山內湖線,25.079476,121.546894,68,34
17,劍南路,文山內湖線,25.084853,121.555592,83,41
18,西湖,文山內湖線,25.082133,121.567213,90,45
19,港墘,文山內湖線,25.080027,121.57508,97,48
20,文德,文山內湖線,25.078531,121.584761,107,53
21,內湖,文山內湖線,25.08366,121.594407,124,62
22,大湖公園,文山內湖線,25.083844,121.60214,134,67
23,葫洲,文山內湖線,25.072701,121.607158,133,66
24,東湖,文山內湖線,25.067247,121.611504,136,68
25,南港軟體園區,文山內湖線,25.059904,121.615952,139,69
26,南港展覽館,文山內湖線,25.055368,121.6176,140,70
27,南港展覽館,南港、板橋、土城線,25.055368,121.6176,140,70
28,小碧潭,小南門、新店線,24.971906,121.530338,119,59
29,新店,小南門、新店線,24.957855,121.537583,143,71
30,新店區公所,小南門、新店線,24.967393,121.541309,128,64
31,七張,小南門、新店線,24.975168,121.542942,116,58
32,大坪林,小南門、新店線,24.982899,121.541351,103,51
33,景美,小南門、新店線,24.992848,121.540782,87,43
34,萬隆,小南門、新店線,25.001853,121.539051,72,36
35,公館,小南門、新店線,25.014907,121.534215,49,24
36,台電大樓,小南門、新店線,25.020724,121.528167,37,18
37,古亭,小南門、新店線,25.026356,121.522872,28,14
38,古亭,中和、蘆洲、新莊線,25.026356,121.522872,28,14
39,中正紀念堂,淡水、信義線,25.032729,121.51827,20,10
40,小南門,小南門、新店線,25.035546,121.510857,25,12
41,頂溪,中和、蘆洲、新莊線,25.01382,121.515484,51,25
42,永安市場,中和、蘆洲、新莊線,25.002876,121.51123,70,35
43,景安,中和、蘆洲、新莊線,24.993905,121.505113,87,43
44,南勢角,中和、蘆洲、新莊線,24.990044,121.509237,92,46
45,台大醫院,淡水、信義線,25.041256,121.51604,14,7
46,台北車站,淡水、信義線,25.046254,121.517532,12,6
47,台北車站,南港、板橋、土城線,25.046254,121.517532,12,6
48,中山,淡水、信義線,25.052685,121.520391,17,8
49,雙連,淡水、信義線,25.057804,121.520627,25,12
50,民權西路,淡水、信義線,25.062905,121.519319,33,16
51,民權西路,中和、蘆洲、新莊線,25.062905,121.519319,33,16
52,圓山,淡水、信義線,25.071353,121.520118,47,23
53,劍潭,淡水、信義線,25.084873,121.525077,69,34
54,士林,淡水、信義線,25.093535,121.526229,83,41
55,芝山,淡水、信義線,25.103059,121.522513,99,49
56,明德,淡水、信義線,25.10972,121.518848,111,55
57,石牌,淡水、信義線,25.114523,121.515559,119,59
58,唭哩岸,淡水、信義線,25.120871,121.506252,132,66
59,奇岩,淡水、信義線,25.125491,121.501132,141,70
60,北投,淡水、信義線,25.13184,121.498632,153,76
61,新北投,淡水、信義線,25.136932,121.502529,159,79
62,復興崗,淡水、信義線,25.137473,121.485444,168,84
63,忠義,淡水、信義線,25.130969,121.473409,165,82
64,關渡,淡水、信義線,25.125632,121.467102,163,81
65,竹圍,淡水、信義線,25.13694,121.459479,185,92
66,紅樹林,淡水、信義線,25.154042,121.458871,210,105
67,淡水,淡水、信義線,25.167817,121.44556,240,120
68,永寧,南港、板橋、土城線,24.966726,121.436072,185,92
69,土城,南港、板橋、土城線,24.973093,121.444361,169,84
70,海山,南港、板橋、土城線,24.98534,121.448785,150,75
71,亞東醫院,南港、板橋、土城線,24.998037,121.452514,133,66
72,府中,南港、板橋、土城線,25.008619,121.459408,115,57
73,板橋,南港、板橋、土城線,25.013617,121.462302,107,53
74,新埔,南港、板橋、土城線,25.023738,121.468361,91,45
75,江子翠,南港、板橋、土城線,25.030009,121.472389,82,41
76,龍山寺,南港、板橋、土城線,25.035279,121.499826,40,20
77,西門,南港、板橋、土城線,25.04209,121.508303,25,12
78,善導寺,南港、板橋、土城線,25.044823,121.523207,4,2
79,忠孝新生,中和、蘆洲、新莊線,25.042355,121.532904,11,5
80,忠孝新生,南港、板橋、土城線,25.042355,121.532904,11,5
81,忠孝敦化,南港、板橋、土城線,25.041477,121.551097,39,19
82,國父紀念館,南港、板橋、土城線,25.041348,121.557801,49,24
83,市政府,南港、板橋、土城線,25.041171,121.565227,60,30
84,永春,南港、板橋、土城線,25.040859,121.576292,77,38
85,後山埤,南港、板橋、土城線,25.045054,121.582522,86,43
86,昆陽,南港、板橋、土城線,25.050461,121.593268,103,51
87,南港,南港、板橋、土城線,25.052116,121.606686,123,61
88,象山,淡水、信義線,25.032765,121.570354,70,35
89,台北101/世貿,淡水、信義線,25.032933,121.562591,58,29
90,信義安和,淡水、信義線,25.033116,121.552798,44,22
91,大安森林公園,淡水、信義線,25.033534,121.534869,21,10
92,輔大,中和、蘆洲、新莊線,25.032718,121.43547,136,68
93,新莊,中和、蘆洲、新莊線,25.036125,121.452468,110,55
94,頭前庄,中和、蘆洲、新莊線,25.039705,121.461746,96,48
95,先嗇宮,中和、蘆洲、新莊線,25.046493,121.471916,80,40
96,三重,中和、蘆洲、新莊線,25.055791,121.484725,64,32
97,菜寮,中和、蘆洲、新莊線,25.060274,121.492156,57,28
98,台北橋,中和、蘆洲、新莊線,25.063274,121.500762,49,24
99,大橋頭,中和、蘆洲、新莊線,25.063199,121.512801,38,19
100,中山國小,中和、蘆洲、新莊線,25.062693,121.526418,32,16
101,行天宮,中和、蘆洲、新莊線,25.059717,121.533184,29,14
102,松江南京,中和、蘆洲、新莊線,25.052015,121.533075,18,9
103,東門,淡水、信義線,25.033847,121.528739,16,8
104,東門,中和、蘆洲、新莊線,25.033847,121.528739,16,8
105,蘆洲,中和、蘆洲、新莊線,25.091553,121.464471,122,61
106,三民高中,中和、蘆洲、新莊線,25.085456,121.473389,105,52
107,徐匯中學,中和、蘆洲、新莊線,25.080727,121.479673,93,46
108,三和國中,中和、蘆洲、新莊線,25.076858,121.486346,81,40
109,三重國小,中和、蘆洲、新莊線,25.070318,121.496904,62,31
110,迴龍,中和、蘆洲、新莊線,25.022107,121.411771,175,87
111,丹鳳,中和、蘆洲、新莊線,25.028893,121.422685,156,78